index,timestamp,direction,outcome,setup_score,passed_checks,chk_structure_aligned,chk_secondary_confirmation,chk_htf_aligned,chk_vwap_aligned,chk_ema_aligned,chk_rsi_not_extreme,chk_adx_trending,chk_volume_above_average,regime,htf_score,structure_type,cisd,fvg,order_block,sweep_kind,level_source,sweep_reaction,sweep_reaction_atr_ratio,bars_to_reclaim,rsi14,macd,adx,atr14,above_vwap,above_ema20,ema20_gt_ema50,volume,volume_ratio,probability,confidence,rr,risk_amount,reward_amount,time_bucket,day_of_week
36931,2025-12-29T07:00:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,RANGE,-0.047,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_LOW,15.1,1.3073593073593073,3,43.4,-13.1193,15.72,11.55,,False,False,0.0,,0.4541,51.6,2.0,23.955,47.91,MID,Monday
36952,2025-12-29T08:45:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.062,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,26.425,1.9589600646438288,1,31.58,-9.3806,54.45,13.4893,,False,False,0.0,,0.5259,56.2,2.0,35.0989,70.1979,MID,Monday
36968,2025-12-30T03:50:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.083,BOS,False,True,False,UPPER_SWEEP,PDL,35.85,1.9363410985022391,1,22.48,-10.2853,69.49,18.5143,,False,False,0.0,,0.5259,56.9,2.0,73.2014,146.4029,OPENING,Tuesday
36980,2025-12-30T04:50:00+00:00,BULLISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,RANGE,-0.021,BOS,False,True,False,LOWER_SWEEP,EQUAL_LOW,36.425,1.4954571767574958,3,54.07,1.448,9.52,24.3571,,True,False,0.0,,0.4541,50.7,2.0,49.0357,98.0714,MID,Tuesday
36995,2025-12-30T06:05:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,False,True,False,TRANSITION,-0.067,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,19.725,1.4898823955949334,3,14.13,-8.8836,83.86,13.2393,,False,False,0.0,,0.4541,52.2,2.0,31.8239,63.6479,MID,Tuesday
37009,2025-12-30T07:15:00+00:00,BULLISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.051,CHOCH,False,False,True,LOWER_SWEEP,EQUAL_HIGH,26.925,2.0034525607732547,3,57.04,-7.9392,14.72,13.4393,,True,False,0.0,,0.4541,51.7,2.0,28.4939,56.9879,MID,Tuesday
37021,2025-12-30T08:15:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.018,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,51.2167,3.360036475998662,3,73.03,4.4401,61.98,15.2429,,True,False,0.0,,0.5259,54.8,2.0,57.7243,115.4486,MID,Tuesday
37042,2025-12-31T03:45:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.025,BOS,False,True,False,LOWER_SWEEP,EQUAL_LOW,66.5,2.8823565106582176,2,74.67,13.6387,46.69,23.0714,,True,True,0.0,,0.5259,55.0,2.0,79.3571,158.7143,OPENING,Wednesday
37054,2025-12-31T04:45:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.018,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,31.35,1.3062500000000001,2,66.15,15.3969,24.3,24.0,,True,True,0.0,,0.5259,54.8,2.0,38.1,76.2,MID,Wednesday
37071,2025-12-31T06:10:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.055,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,16.3167,1.280102617209565,2,68.61,20.712,61.15,12.7464,,True,True,0.0,,0.5259,56.0,2.0,29.4746,58.9493,MID,Wednesday
37083,2025-12-31T07:10:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,False,True,False,TRANSITION,0.086,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,11.725,0.9672975068886432,3,89.8,24.697,88.72,12.1214,,True,True,0.0,,0.4541,51.8,2.0,34.6121,69.2243,MID,Wednesday
37108,2025-12-31T09:15:00+00:00,BULLISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.111,CHOCH,True,True,False,LOWER_SWEEP,EQUAL_HIGH,13.825,0.9832369654426877,2,70.22,17.4078,44.73,14.0607,,True,True,0.0,,0.5259,57.3,2.0,27.7061,55.4121,CLOSING,Wednesday
37129,2026-01-01T04:45:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.061,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,38.2,1.4944817630190097,2,51.15,2.3434,8.68,25.5607,,False,True,0.0,,0.4541,52.0,2.0,49.5061,99.0121,MID,Thursday
37146,2026-01-01T06:10:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.065,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_LOW,24.1625,1.6135225375626046,3,35.91,-0.0557,16.92,14.975,,False,True,0.0,,0.4541,52.2,2.0,34.3975,68.795,MID,Thursday
37174,2026-01-01T08:30:00+00:00,BULLISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.074,BOS,False,False,True,LOWER_SWEEP,EQUAL_HIGH,22.51,1.4579676539739497,3,57.69,1.5655,7.26,15.4393,,True,True,0.0,,0.4541,52.5,2.0,30.2939,60.5879,MID,Thursday
37189,2026-01-01T09:45:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.055,CHOCH,True,True,True,UPPER_SWEEP,EQUAL_LOW,19.7667,1.3519020066477903,2,37.18,-0.9823,70.4,14.6214,,False,True,0.0,,0.5259,56.0,2.0,26.4621,52.9243,CLOSING,Thursday
37219,2026-01-02T06:00:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.135,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,16.2167,1.3014276886531255,3,69.14,17.8941,32.45,12.4607,,True,True,0.0,,0.5259,58.7,2.0,33.0461,66.0921,MID,Friday
37256,2026-01-02T09:05:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.108,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,35.4667,3.250634698048705,3,29.44,1.738,39.73,10.9107,,False,True,0.0,,0.5259,57.8,2.0,42.4911,84.9821,CLOSING,Friday
37280,2026-01-05T04:50:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.153,BOS,False,True,False,LOWER_SWEEP,PDH,54.9,1.8252179290259518,3,57.09,11.6193,6.47,30.0786,,True,True,0.0,,0.5259,59.3,2.0,85.6079,171.2157,MID,Monday
37292,2026-01-05T05:50:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.115,CHOCH,False,True,False,UPPER_SWEEP,PDH,23.55,1.365217391304348,3,43.83,9.0565,9.0,17.25,,False,True,0.0,,0.4541,53.8,2.0,44.525,89.05,MID,Monday
37313,2026-01-05T07:35:00+00:00,BEARISH,WIN,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.106,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,19.175,1.6074811796857973,3,41.88,-0.5219,16.8,11.9286,,False,True,0.0,,0.4541,53.5,2.0,30.0929,60.1857,MID,Monday
37325,2026-01-05T08:35:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,False,True,False,RANGE,0.038,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,31.15,1.8809591382006798,2,11.96,-24.4032,81.84,16.5607,,False,False,0.0,,0.4541,51.3,2.0,52.8561,105.7121,MID,Monday
37343,2026-01-06T03:50:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.016,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_HIGH,54.3333,2.4087005865115643,2,40.29,-17.5887,43.68,22.5571,,False,False,0.0,,0.5259,54.7,2.0,56.7557,113.5114,OPENING,Tuesday
37358,2026-01-06T05:05:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.031,CHOCH,True,False,False,UPPER_SWEEP,PDL,28.45,1.2379199463930624,1,59.57,-7.1325,30.82,22.9821,,False,False,0.0,,0.5259,55.2,2.0,31.0482,62.0964,MID,Tuesday
37400,2026-01-06T08:35:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,RANGE,-0.006,BOS,False,False,True,UPPER_SWEEP,EQUAL_LOW,32.1417,1.9831863812773414,3,27.5,-8.65,2.0,16.2071,,False,False,0.0,,0.4541,50.2,2.0,42.1707,84.3414,MID,Tuesday
37427,2026-01-07T04:35:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.014,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,50.9083,1.8397442847127359,3,47.45,-6.2758,36.46,27.6714,,True,False,0.0,,0.5259,54.6,2.0,69.0171,138.0343,MID,Wednesday
37448,2026-01-07T06:20:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,RANGE,-0.013,CHOCH,False,True,False,UPPER_SWEEP,PDL,41.7,2.2105246417836866,3,42.8,-3.4194,8.94,18.8643,,False,False,0.0,,0.4541,50.4,2.0,46.8864,93.7729,MID,Wednesday
37460,2026-01-07T07:20:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,False,True,False,RANGE,-0.034,BOS,True,False,False,UPPER_SWEEP,EQUAL_LOW,9.3167,0.687579335793358,3,17.13,-15.7087,95.43,13.55,,False,False,0.0,,0.4541,40.7,2.0,23.405,46.81,MID,Wednesday
37484,2026-01-07T09:20:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.004,CHOCH,False,False,True,LOWER_SWEEP,EQUAL_HIGH,23.325,1.5859686817931473,3,69.34,-0.1799,45.34,14.7071,,True,False,0.0,,0.5259,54.3,2.0,33.9707,67.9414,CLOSING,Wednesday
37505,2026-01-08T04:50:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.061,BOS,False,True,False,UPPER_SWEEP,PDL,4.15,0.15051829069252923,3,24.53,-15.9436,62.74,27.5714,,False,False,0.0,,0.5259,27.9,2.0,40.0071,80.0143,MID,Thursday
37562,2026-01-08T09:35:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.135,BOS,True,True,False,UPPER_SWEEP,EQUAL_LOW,48.125,2.229113496037389,3,31.75,-11.2025,47.26,21.5893,,False,False,0.0,,0.5259,58.7,2.0,63.7089,127.4179,CLOSING,Thursday
37587,2026-01-09T05:25:00+00:00,BEARISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.15,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,23.95,0.8693284936479129,2,31.1,-14.6946,32.59,27.55,,False,False,0.0,,0.5965,59.0,2.0,49.505,99.01,MID,Friday
37630,2026-01-09T09:00:00+00:00,BEARISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.217,BOS,True,False,False,UPPER_SWEEP,EQUAL_LOW,10.85,0.500329710362128,3,35.63,-21.5566,46.65,21.6857,,False,False,0.0,,0.5965,48.9,2.0,16.7686,33.5371,CLOSING,Friday
37642,2026-01-12T03:45:00+00:00,BEARISH,TIMEOUT,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.229,CHOCH,True,False,True,UPPER_SWEEP,PDL,80.7,3.218344965104686,1,38.14,-9.4314,36.04,25.075,,False,False,0.0,,0.5965,66.0,2.0,94.2575,188.515,OPENING,Monday
37666,2026-01-12T05:45:00+00:00,BEARISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.273,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,17.575,0.7862268269987832,3,26.6,-25.6149,66.77,22.3536,,False,False,0.0,,0.5965,60.3,2.0,38.7854,77.5707,MID,Monday
37678,2026-01-12T06:45:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,BEARISH,-0.193,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,105.0833,4.1623082894987,3,65.13,-9.9946,33.98,25.2464,,True,False,0.0,,0.5259,60.6,2.0,107.6246,215.2493,MID,Monday
37693,2026-01-12T08:00:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.094,CHOCH,False,False,True,LOWER_SWEEP,EQUAL_HIGH,47.15,1.4973340150463808,1,67.78,41.3978,38.08,31.4893,,True,True,0.0,,0.5259,57.3,2.0,61.1489,122.2979,MID,Monday
37709,2026-01-12T09:20:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.068,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,61.675,2.590222043031074,3,66.2,28.7099,12.19,23.8107,,True,True,0.0,,0.4541,52.3,2.0,85.5811,171.1621,CLOSING,Monday
37721,2026-01-13T04:05:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.102,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,99.45,3.004531722054381,3,45.32,16.4684,13.35,33.1,,False,True,0.0,,0.4541,53.4,2.0,119.66,239.32,OPENING,Tuesday
37751,2026-01-13T06:35:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.097,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_HIGH,32.8,1.4568518674797795,3,37.2,-2.0454,37.23,22.5143,,False,True,0.0,,0.5259,57.4,2.0,45.4514,90.9029,MID,Tuesday
37763,2026-01-13T07:35:00+00:00,BEARISH,LOSS,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.159,BOS,True,True,False,UPPER_SWEEP,EQUAL_LOW,16.2,0.6760055582679234,3,25.04,-30.4273,94.45,23.9643,,False,False,0.0,,0.5965,52.8,2.0,37.6464,75.2929,MID,Tuesday
37776,2026-01-13T08:40:00+00:00,BEARISH,LOSS,62.5,5,True,True,True,False,True,True,False,False,BEARISH,-0.163,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_LOW,4.65,0.21739841883558605,3,48.07,-20.7886,17.42,21.3893,,False,False,0.0,,0.5259,33.5,2.0,37.9389,75.8779,MID,Tuesday
37812,2026-01-14T05:25:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.087,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,59.1667,1.9724600285367577,2,59.84,-0.2001,21.09,29.9964,,True,False,0.0,,0.5259,57.1,2.0,69.7996,139.5993,MID,Wednesday
37825,2026-01-14T06:30:00+00:00,BULLISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.046,BOS,True,False,False,LOWER_SWEEP,EQUAL_HIGH,5.3167,0.23906777641382598,3,77.26,20.9344,100.0,22.2393,,True,True,0.0,,0.5259,30.3,2.0,29.7739,59.5479,MID,Wednesday
37841,2026-01-14T07:50:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.097,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,40.9,2.257884654665099,2,40.66,-0.299,46.08,18.1143,,False,True,0.0,,0.5259,57.4,2.0,46.1614,92.3229,MID,Wednesday
37854,2026-01-14T08:55:00+00:00,BEARISH,LOSS,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.157,BOS,True,True,False,UPPER_SWEEP,EQUAL_LOW,42.55,1.6930539031756198,2,21.11,-30.414,73.43,25.1321,,False,False,0.0,,0.5965,63.6,2.0,47.9632,95.9264,MID,Wednesday
37867,2026-01-16T03:45:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.068,CHOCH,False,True,True,LOWER_SWEEP,EQUAL_HIGH,75.275,2.5088656027943315,3,75.68,-2.3544,53.56,30.0036,,True,False,0.0,,0.5259,56.4,2.0,85.1504,170.3007,OPENING,Friday
37879,2026-01-16T04:45:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.004,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,79.425,2.4416974600812824,3,76.57,28.2237,83.08,32.5286,,True,True,0.0,,0.5259,54.3,2.0,103.5529,207.1057,MID,Friday
37898,2026-01-16T06:20:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.036,CHOCH,True,False,False,UPPER_SWEEP,EQUAL_HIGH,19.4375,1.0263050904732487,3,24.32,10.4573,64.96,18.9393,,False,True,0.0,,0.5259,55.4,2.0,24.5439,49.0879,MID,Friday
37913,2026-01-16T07:35:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.08,BOS,True,True,False,UPPER_SWEEP,EQUAL_LOW,31.5625,1.3335572653256098,2,38.49,-14.153,47.33,23.6679,,False,True,0.0,,0.5259,56.8,2.0,42.0668,84.1336,MID,Friday
37942,2026-01-19T03:45:00+00:00,BEARISH,TIMEOUT,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.156,CHOCH,True,True,True,UPPER_SWEEP,EQUAL_LOW,107.125,3.548442660147801,1,22.63,-15.6264,70.86,30.1893,,False,False,0.0,,0.5965,63.5,2.0,116.3689,232.7379,OPENING,Monday
37963,2026-01-19T05:30:00+00:00,BULLISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,BEARISH,-0.167,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,18.425,0.7736947968237572,3,52.54,-30.286,13.07,23.8143,,True,False,0.0,,0.4541,48.0,2.0,47.0814,94.1629,MID,Monday
37996,2026-01-19T08:15:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.135,CHOCH,False,False,True,LOWER_SWEEP,EQUAL_HIGH,35.275,1.794516993859725,3,69.94,3.9835,36.95,19.6571,,True,False,0.0,,0.5259,58.7,2.0,48.5657,97.1314,MID,Monday
38014,2026-01-19T09:45:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.137,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,43.05,2.192837241049098,3,35.33,10.0079,45.85,19.6321,,False,True,0.0,,0.5259,58.7,2.0,63.9632,127.9264,CLOSING,Monday
38037,2026-01-20T05:25:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,True,False,True,True,False,False,BEARISH,-0.188,CHOCH,False,True,False,UPPER_SWEEP,PDL,6.7,0.27714581178903824,3,51.11,-19.1098,12.11,24.175,,False,False,0.0,,0.5259,36.3,2.0,37.2675,74.535,MID,Tuesday
38051,2026-01-20T06:35:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,True,False,True,True,False,False,BEARISH,-0.197,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,54.275,3.0694883526277987,3,36.61,-11.4832,0.46,17.6821,,False,False,0.0,,0.5259,60.7,2.0,61.5682,123.1364,MID,Tuesday
38069,2026-01-20T08:05:00+00:00,BEARISH,TIMEOUT,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.23,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,28.325,1.7585412644113465,3,23.9,-17.3039,53.26,16.1071,,False,False,0.0,,0.5965,66.0,2.0,62.1607,124.3214,MID,Tuesday
38082,2026-01-20T09:10:00+00:00,BEARISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.245,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,2.45,0.11027144779659645,2,33.22,-19.1681,42.34,22.2179,,False,False,0.0,,0.5965,36.8,2.0,52.1718,104.3436,CLOSING,Tuesday
38106,2026-01-21T04:55:00+00:00,BEARISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.368,BOS,False,True,False,UPPER_SWEEP,PDL,7.6,0.1820516260084702,3,21.2,-53.9067,72.49,41.7464,,False,False,0.0,,0.5965,43.3,2.0,86.7246,173.4493,MID,Wednesday
38129,2026-01-21T06:50:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,BEARISH,-0.259,CHOCH,False,True,False,LOWER_SWEEP,PDL,68.05,2.0088560885608855,3,78.05,2.6989,75.73,33.875,,True,False,0.0,,0.5259,62.8,2.0,85.9375,171.875,MID,Wednesday
38167,2026-01-22T03:45:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.128,CHOCH,False,True,True,LOWER_SWEEP,PDH,160.4,4.236985928663315,2,74.48,9.2615,67.13,37.8571,,True,True,0.0,,0.5259,58.4,2.0,181.2357,362.4714,OPENING,Thursday
38180,2026-01-22T04:50:00+00:00,BEARISH,WIN,50.0,4,True,True,False,False,False,True,True,False,TRANSITION,-0.116,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,7.4,0.1562829989440338,2,73.82,47.9954,58.25,47.35,,True,True,0.0,,0.4541,25.7,2.0,55.985,111.97,MID,Thursday
38215,2026-01-22T07:45:00+00:00,BEARISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.207,CHOCH,True,False,False,UPPER_SWEEP,EQUAL_LOW,15.875,0.5453995760484556,2,39.61,-12.4859,26.8,29.1071,,False,False,0.0,,0.5965,50.1,2.0,23.8607,47.7214,MID,Thursday
38230,2026-01-22T09:00:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,BEARISH,-0.151,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,98.4,3.135185769315325,3,64.51,-0.9574,40.34,31.3857,,True,False,0.0,,0.5259,59.2,2.0,110.8386,221.6771,CLOSING,Thursday
38243,2026-01-23T03:50:00+00:00,BULLISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.11,BOS,False,False,True,LOWER_SWEEP,EQUAL_HIGH,29.5,0.7432059637869745,1,64.72,21.725,7.54,39.6929,,True,True,0.0,,0.4541,45.1,2.0,74.9693,149.9386,OPENING,Friday
38270,2026-01-23T06:05:00+00:00,BEARISH,TIMEOUT,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.178,BOS,False,True,False,UPPER_SWEEP,EQUAL_HIGH,46.45,2.1089670828603864,1,29.27,-6.7495,39.5,22.025,,False,True,0.0,,0.5965,64.3,2.0,52.5525,105.105,MID,Friday
38290,2026-01-23T07:45:00+00:00,BEARISH,WIN,62.5,5,True,True,True,False,True,True,False,False,BEARISH,-0.223,CHOCH,False,False,True,UPPER_SWEEP,PDL,44.8,1.7434348780373903,3,40.01,-18.2041,17.31,25.6964,,False,False,0.0,,0.5259,61.6,2.0,66.9196,133.8393,MID,Friday
38312,2026-01-23T09:35:00+00:00,BEARISH,LOSS,62.5,5,True,True,True,False,True,True,False,False,BEARISH,-0.29,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,63.725,2.0250795254847005,2,45.19,-26.2005,0.35,31.4679,,False,False,0.0,,0.5259,63.8,2.0,79.3468,158.6936,CLOSING,Friday
38324,2026-01-27T04:20:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,BEARISH,-0.185,CHOCH,True,False,False,LOWER_SWEEP,EQUAL_LOW,145.0333,2.7552285079778795,3,55.2,-0.2222,38.6,52.6393,,True,False,0.0,,0.5259,60.3,2.0,164.7139,329.4279,OPENING,Tuesday
38336,2026-01-27T05:20:00+00:00,BEARISH,LOSS,75.0,6,True,True,True,False,True,True,True,False,BEARISH,-0.284,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_LOW,106.675,2.3837988826815644,3,31.07,-6.814,49.89,44.75,,False,False,0.0,,0.5965,67.8,2.0,141.325,282.65,MID,Tuesday
38368,2026-01-27T08:00:00+00:00,BULLISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,BEARISH,-0.188,CHOCH,True,False,False,LOWER_SWEEP,EQUAL_HIGH,19.3667,0.7248586153851913,3,44.03,5.395,9.22,26.7179,,True,True,0.0,,0.4541,47.1,2.0,28.3718,56.7436,MID,Tuesday
38381,2026-01-27T09:05:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,True,False,False,BEARISH,-0.194,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,75.625,2.20504192859892,3,44.77,-10.1859,18.72,34.2964,,True,False,0.0,,0.4541,56.5,2.0,87.9796,175.9593,CLOSING,Tuesday
38393,2026-01-28T03:50:00+00:00,BULLISH,TIMEOUT,50.0,4,True,True,False,False,True,False,True,False,RANGE,0.004,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,156.0,3.901043529144046,3,94.92,59.1239,91.18,39.9893,,True,True,0.0,,0.4541,50.1,2.0,172.0989,344.1979,OPENING,Wednesday
38414,2026-01-28T05:35:00+00:00,BULLISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,RANGE,-0.039,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,35.4125,1.2282317278311328,3,53.86,29.2866,17.27,28.8321,,True,True,0.0,,0.4541,51.3,2.0,43.4332,86.8664,MID,Wednesday
38430,2026-01-28T06:55:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.081,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,40.2167,2.038135829435286,3,34.09,7.5046,25.24,19.7321,,False,True,0.0,,0.5259,56.9,2.0,49.5232,99.0464,MID,Wednesday
38442,2026-01-28T07:55:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.107,BOS,False,True,False,UPPER_SWEEP,EQUAL_HIGH,46.9,2.1297465192948675,2,24.91,-10.3267,59.99,22.0214,,False,True,0.0,,0.5259,57.7,2.0,54.8521,109.7043,MID,Wednesday
38458,2026-01-28T09:15:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.077,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,47.7833,1.9868316008316007,2,61.77,-5.1033,19.33,24.05,,True,False,0.0,,0.4541,52.6,2.0,63.955,127.91,CLOSING,Wednesday
38471,2026-01-29T04:05:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.116,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_LOW,69.4167,2.0785683486842896,2,44.86,4.5651,7.3,33.3964,,False,True,0.0,,0.4541,53.9,2.0,82.2396,164.4793,OPENING,Thursday
38486,2026-01-29T05:20:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.114,CHOCH,False,False,True,LOWER_SWEEP,EQUAL_LOW,20.375,0.5854885057471265,2,53.08,-18.0165,15.53,34.8,,True,False,0.0,,0.4541,40.0,2.0,51.88,103.76,MID,Thursday
38504,2026-01-29T06:50:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.068,CHOCH,True,False,False,LOWER_SWEEP,EQUAL_HIGH,24.15,0.996463894172646,0,59.01,10.8966,50.11,24.2357,,True,True,0.0,,0.5259,56.3,2.0,28.6736,57.3471,MID,Thursday
